alg,instance,cycle,budget,risk,fit,solution
ILS,nrp-e3,17,50,0,9339.0,[--SSSSS--SSS---S-SS-SS-S--S-SSSS--SS----S--S----S-SSS-SSSSSS-SSS-SS----SSS-S---SSSS--SSSS--S-S-S-SS---S-S-S-SSSS-S--S-SSSSS-S-SS-S--SS--SSSS-SS--SSSS-S-SS-S--SSS---S-S-SS-S---SS---SS-SSS--SS-S--S-SSSS-S-S--SSSSSS-SSSS-S-SSSS-SS---SSSSSSS-SSSSSSSSSSSSSS-SSSSS--SSSSSS-SSSSSSSS-SS--SSSSSS-SSSSSSSSS-----S--SS-S-SSSSSS-SSS--SS-SSSSSSSSSSS--SSS-S--SSSSSS-SSSSSSSSS-SSS-SSSSSSS--SSS-SSSSS-S-SSSSSSS-SSSSSS-S---SSSS-S--SSSS-SSSS-SSSSSSSSSSS-SSSSSSSSS-SSSSSSSSSSS]
ILS,nrp-e3,18,50,0,9335.0,[--SS-SS--SSS---S--S-SS-S--S-SSSS-SS--------S----S-SSS-SSSSSS-SSS-SS-----SS-S---SSSS--SSSS--S-S-S-SS---S-S-S-SSS--S--S-SSSSS-S-SS-S--SS--SSSS-SS-SSSSS-S-SS-S--SSS-S-S--SSS------S-S-SS-SSS--SS-S-SS-SSSS-S-S--SSSS-SSSSSS-S-SSSS-SS-S-SSSSSSS-SSSSSSS-SSSSSS-SSSSS--SSSSSS-SSSSSSSS-SS--SSSSSSSSSSSSSSSS---S-S--SS-S-SSSSSS-S-S--SS-SSSSSSSSSSS--SS--S--SSSSSS-SSSSSSSSS-SSS-SSSSSSS--SSS-SSSSSSS-SSSSSSS-SSSSSS-S---SSSS-S--SSSS-SSSS-SSSSSSSSSSSSSSSSSSSSS-SSSSSSSSSSS]
ILS,nrp-e3,19,50,0,9310.0,[--SSSSS--SSS---S-SS-SS-S--S-SSSS-SSS----S--S----S-SSS-SSSSSS-SSS-SS--------S---SSSS--SSSS--S-S-S-SS-----S-S-SSS--S--S-SSSSS-S-SSSS--SS---SSS-SS--SSSS-S-SS-S--SSS-----SSSS-SS-S-S---SS-S-S--SS-S--SSSSSS-S-S--SSSS-SSSSSS-S-SSSS-SS---SSSSSSS-SS-SSSS-SSSSSS-SSSSS--SSSSSS-SSSSSSSS-SS--SSSSSSSSSSSSSSSS---S-S--SS-SSSSSSSS-SSS--SS-SSSSSS-SSSS--SSS-S--SSSSSS-SSSSSSSSS-SSS-SSSSSSS---SS-SSSSSSS--SSSSSS-SSSSSS-S--SSSSS-S--SSSSSSSSS-SSSSSSSSSSS-SSSSSSSSS-SSSSSSSSSSS]
ILS,nrp-e3,20,50,0,9321.0,[--SS-SSS-SSS---S--S-SS-S--S-SSSS--SS-S--S--S----S-SSS-SSSSSS-SSS-SS-----SSSS---SSSS--SSSS--S-S-S-SS---S-S---SSSS-S--S-SSSSS-S-SS-S--SS--SSSSSSS--SSSS-S--S-S--SSS------SSS------S---SS-S-S--SS-S-SSSSSSS-S-S--SSSSSSSSSS--S-SSSS-SS-S-SSSSSSS-SSSSSSSSSSSSSS-SSSSS-SSSSSSS-SSSSSSSS-SS--SSSSSS-SSSSSSSSS-----S--SS-S-SSSSSS-S-S--SS-SSSSSSSSSSS--SSS-S--SSSSSS-SSSSSSSSS--SS-SSSSSSS---SS-SSSSSSS-SSSSSSSSSSSSSS-S---SSSSSS--SSSS-SSSS-S-SSSSSSSSSSSSSSSSSSS-SSSSSSSSSSS]
ILS,nrp-e3,21,50,0,9326.0,[--SS-SSS-SSS---S--S-SS-S--S-SSSS--S--------S----S-SSS-SSSSSS-SSS-SS----SSSSS--SSSSS--SSSS--S-S-S-SS---S-S-S-SSS--S--S-SSSSS-S-SS-S--SS---SSSSSS--SSSS-S-SS-S--SSS-----SSSS-SS---S---SS-S-S--SS-S-SS-SSSS-S-S--SSSS-SSSSSS-S-SSSS-SS-S-SSSSSSS-SSSSSSSSSSSSSS-S-SSS--SSSSSS-SSSSSSSS-SS--SSSSSSSSSSSSSSSS----SS--SS-SSSSSSSS-S-S--SS-SSSSSSSSSSS--SSS-S--SSSSSS-SSSSSSSSS--SS-SSSSSSS--SSS-S-SSSSS-SSSSSS--SSSSSS-S--SSSSS-S--SSSS-SSSS-S-SSSSSSSSSSSSSSSSSSS-SSSSSSSSSSS]
ILS,nrp-e3,22,50,0,9318.0,[--SSSSS--SSS---S-SS-SS-S--S-SSSS-SSS-------S----S-SSS-SSSSSS-SSS-S------SS-S---SSSS--SSSS--S-S-S-SS---S-S-S-SSSS-S--S-SSSSS-S-SS-S--SS---SSS--S--SSSS-S-SS-S--SSS-S---SSSS-S---SS-S-S--SSS--SS-S-SS-SSSS-S-S--SSSS-SSSSSS-S-SSSS-SS-S-SSSSSSS-SSSSSSSSSSSSSS-SSSSS--SSS-SSSSSSSSSSS-SS--SSSSSSSSSSSSSSSS---S-S--SS-S-SSSSSS-SSS--SS-SSSSSSSSSSS--SSS-S--SSSSSS-SSSSSSSSS--SS-SSSSSSS--SSS-SSSSS-S-SSSSSS--SSSSSS-S---SSSS-S--SSSS-SSSS-SS-SSSSSSSSSSSSSSSSSS-SSSSS-SSSSS]
ILS,nrp-e3,23,50,0,9295.0,[--SS-SS--S-----S-SS-SS-S----SSSS-SS--------S--S-S-SSS-SSSSSS-SSS-SS----SSS-S---SSSS--SSSS--S-S-S-SS---S-S-S-SSS--S--S-SSSSS-S-SSSS--SS--SSSSSSS-SSSSS-S--S-S--SSS-S---SSSS-SS--SS---SS-S-S--SS-S-SS-SSSS-S-S--SSSS-SSSSSS-S-SSSS-SS---SSSSSSS-SSSSSSSSSSSSSS-S-SSS--SSSSSS-SSSSSSS--SS--SSSSSSSSSSSSSSSS--SS-S--SSSS-SSSSSS-SSS--SS-SSSSSSSSSSS--SSS-S--SSSSSS-SSSSSSSSS--SS-SSSSSSS---SS---SSS-S-SSSSSSS-SSSSSS-S--SSSSS-S--SSSS-SSSS-SSSSSSSSSSSSSSSSSSSSS-SSSSSSSSSSS]
ILS,nrp-e3,24,50,0,9341.0,[--SS-SS--SSS---S--S-SS-S--S-SSSS--SS-S-----S----S-SSS-SSSSSS-SSS-SS-----SS-S--SSSSS--SSSS--S-S-S-SS---S-S---SSSS-S--S-SSSSS-S-SSSS--SS---SSS-SS--SSSS-S----S--SSS------SSS-SS-S-S-S-SS-SSS--SS-S-SS-SSSS-S-S--SSSSSSSSSSS-S-SSSS-SS-S-SSSSSSS-SSSSSSSSSSSSSS-SSSSS--SSSSSS-SSSSSSSS-SS-SSSSSSSSSSSSSSSSS----SS--SS-S-SSSSSS-S-S--SS-SSSSSSSSSSS--SSS-S--SSSSSS-SSSSSSSSS--SS-SSSSSSS--SSS-SSSSS-S-SSSSSS-SSSSSSS-S--SSSSS-S--SSSS-SSSS-SS-SSSSSSSS-SSSSSSSSS-SSSSSSSSSSS]
ILS,nrp-e3,25,50,0,9318.0,[--SSSSSS-SSS---S-SS-SS-S--S-SSSS--S--------S----S-SSS-SSSSSS-SS--SS-----SS-S--SSSSS--SSSS--S-S-S-SS---S-S---SSSS-S--S-SS-SS-S-SS-S--SS--SSSSSSS--SSSS-S-SS-S--SSS---S--SSS----SSS-S-SS-SSS--SS-S-SS-SSSS-S-S--SSSSSSSSSSS-S-SSSS-SS-S-SSSSSSS-SS-SSSSSSSSSSS-SSSSS-SSSSSSS-SSSSSSSS-SS--SSSSSSSSSSSSSSSS-----S--SS-S-SSSSSS-S-S--SS-SSSSSS-SSSS--SSS-S--SSSSSS-SSSSSSSSS--SS-SSSSSSS--SSS-SSSSS-S-SSSSSS--SSSSSS-S--SSSSS-S--SSSS-SSSS-SSSSSSSSSSS-SSSSSSSSS-SSSSSSSSSSS]
ILS,nrp-e3,26,50,0,9316.0,[--SS-SSS-SSS---S-SS-SS-S--S-SSSS--S--S--S--S----S-SSS-SSSSSS-SSS-SS-----SS-S---SSSS--SSSS--S-S-S-SS---S-S-S-SSSS-S--S-SSSSS-S-SSSS--SS---SSS-SS--SSSS-S--S-S--SSS------SSS--S--SS---SS-SSS--SS-S-SS-SSSS-S----SSSSSSSSSSS-S-SSSS-SS--SS-SSSSS-SSSSSSSSSSSSSS-SSSSS--SSSSSSSSSSSSSSS-SS-SSSSSSS-SSSSSSSSS--S-SS--SS-S-SSSSSS-SSS--SS-SSSSSSSSSSS--SSS-S--SSSSSS-SSSS-SSSS--SS-SSSSSSS---SS-SSSSS-S--SSSSS-SSSSSSS-S---SSSS-S--SSSS-SSSS-SSSSSSSSSSSSSSSSSSSSS-SSSSSSSSSSS]
ILS,nrp-e3,27,50,0,9328.0,[--SSSSS--SSS---S--S-SS-S--S-SSSS-SSS-------S----S-SSS-SSSSSS-SSS-SS-----S--S---SSSS--SSSS--S-S-S-SS---S-S-S-SSSS-S--S-SSSSS-S-SS-S--SS--SSSSSSS-SSSSS-S-S--S--SSS---S--SSS-SS--SS-S-SS-S-S--SS-S-SS-SSSS-S-S--SSSS-SSSSSS-S-SSSS-SS---SSSSSSS-SSSSSSSSSSSSSS-SSSSS--SSS-SS-SSSSSSSS-SS--SSSSSSS-SSSSSSSS---S-S--SS-S-SSSSSS-S-S--SS-SSSSSS-SSSS--SSS-S--SSSSSS-SSSSSSSSS--SS-SSSSSSS--SSS-SSSSS-S-SSSSSS--SSSSSSSS--SSSSS-S--SSSS-SSSS-SSSSSSSSSSSSSSSSSSSSS-SSSSSSSSSSS]
ILS,nrp-e3,28,50,0,9328.0,[--SS-SS--SSS---S-SS-SS-S--S-SSSS--SS-------S--S-S-SSS-SSSSSS-SSS-SS-----SS-S--SSSSS--SSSS--S-S-S-SS---S-S-S-SSS--S--S-SSSSS-S-SS-S--SS---SSSSSS-SSSSS-S----S--SSS------SSS-SS---S---SS-SSS--SS-S-SS-SSSS-S-S--SSSS-S-SSSS-S-SSSS-SS--SSSSSSSS-SSSSSSSSSSSSSS-SSSSS--SSSSSS-SSSSSSSS-SS--SSSSSSSSSSSSSSSS----SS--SS-S-SSSSSS-S-S--SS-SSSSSSSSSSS--SS--S--SSSSSS-SSSSSSSSS-SSS-SSSSSSS--SSS-SSSSS-S-SSSSSS--SSSSSS-S--SSSSS-S--S-SSSSSSS-SSSSSSSSSSSSSSSSSSSSS-SSSSSSSSSSS]
ILS,nrp-e3,29,50,0,9324.0,[--SS-SS--SSS---S--S-SS-S--S-SSSS-SSS-S--S--S--S-S-SSS-SSSSSS-SSS-SS-----SS-S--SSSSS--SSSS--S-S-S-SS---S-S---SSSS-S--S-SSSSS-S-SS-S--SS---SSSSSS-SSSSS-S--S-S--SSS-------SS--S--SS---SS-SSS--SS-S-SSSSSSS-S-S--SSSS-SSSSSS-S-SSSS-SS---SSSSSSS-SSSSSSSSSSSSSS-SSSSS--SSS-SS-SSSSSSSS-SS--SSSSSS-SSSSSSSSS---S-S--SSSS-SSSSSS-S-S--SS-SSSSSSSSSSS--SSS-S--SSSSSS-SSSSSSSSS--SS-SSSSSSS---SS-SSSSSSS-SSSSSS--SSSSSSSS---SSSS-S--SSSSSSSSS-SSSSSSSSSSS-SSSSSSSSS-SSSSSSSSSSS]
VISILS,nrp-e3,0,50,0,9324.0,[--SSSSS--SSS---S--S-SS-S--S-SSSS--SS----S--S----S-SSS--SSSSS-SSS-SS-----SS-S---SSSS--SSSS--S-S-S-SS---S-S-S-SSSS-S--S-SSSSS-S-SSSS--SS---SSSSSS--SSSS-S-S--S--SSS---S-SSSS-S----S---SS-SSS--SS-S-SS-SSSS-S-S--SSSSSSSSSSS-S-SSSS-SSS--SSSSSSS-SSSSSSSSSSSSSS-SSSSS--SSSSSS-SSSSSSSS-SS--SSSSSSS-SSSSSSSS-----S--SS-S-SSSSSS-S-S--SS-SSSSSSSSSSS--SSS----SSSSSS-SSSSSSSSS-SSS-S-SSSSS--SSS-SSSSSSS--SSSSSS-SSSSSSSS---SSSS-S--SSSS-SSSS-SSSSSSSSSSSSSSSSSSSSS-SSSSSSSSSSS]
VISILS,nrp-e3,1,50,0,9341.0,[--SS-SS--SSS---S--S-SS-S--S-SSSS--SS-S--S--S----S-SSS-SSSSSS-SSS-SS----SSS-S---SSSS--SSSS--S-S-S-SS---S-S-S-SSSS-S--S-SSSSS-S-SS-S--SS--SSSS-SS--SSSS-S-SS-S--SSS---S--SSS------S-S-SS-SSS--SS-S-SS-SSSS-S-S--SSSS-SSSSSS-S-SSSS-SS--SSSSSSSS-SSSSSSSSSSSSSS-SSSSS--SSSSSSSSSSSSSSS-SS--SSSSSSSSSSSSSSSS-----S--SS-S-SSSSSS-S-S--SS-SSSSSSSSSSS--SSS-S--SSSSSS-SSSSSSSSS--SS-SSSSSSS--SSS-SSSSS-S-SSSSSS--SSSSSSSS---SSSS-S--SSSS-SSSS-SSSSSSSSSSS-SSSSSSSSS-SSSSSSSSSSS]
VISILS,nrp-e3,2,50,0,9326.0,[--SS-SSS-SSS---S--S-SS-S----SSSS-SSS----S--SS-S-S-SSS-SSSSSS-SSS-S------SS-S---SSSS--SSSS--S-S-S-SS---S-S-S-SSSS-S--S-SSSSS-S-SS-S--SS--SSSSSSS-SSSSS-S--S-S--SSS------SSS-S---SS---SS-SSS--SS-S-SSSSSSS-S-S--SSSSSS-SSSS-S-SSSS-SS-S-SSSSSSS-SSSSSSS-SSSSSS-SSSSS--SSSSSS-SSSSSSSS-SS--SSSSSS-SSSSSSSSS---S-S--SS-S-SSSSSS-S-S--SS-SSSSSSSSSSS--SSS-S--SSSSSS-SSSSSSSSS--SS-SSSSSSS---SS-SSSSS-S-SSSSSSS-SSSSSS-S---SSSS-S--SSSS-SSSS-SSSSSSSSSSS-SSSSSSSSS-SSSSSSSSSSS]
VISILS,nrp-e3,3,50,0,9303.0,[--SSSSS--SSS---S-SS-SS-S----SSSS--S--------SS---S-SSS-SSSSSS-SSS-S------SSSS---SSSS-SSSSS--S-S-S-SS---S-S-S-SSS--S----SSSSS-S-SS-S--SS--SSSSSSS--SSSS-S-S--S--SSS---S--SSS-SS---S---SS-S-S--SS-S-SSSSSSS-S-S--SSSS-SSSSSS---SSSS-SSS-SSSSSSSS-SS-SSSSSSSSSSS-SSSSS--SSSSSS-SSSSSSSS-SS--SSSSSSSSSSSSSSSS----SS--SS-S-SSSSSS-S-S--SS-SSSSSSSSSSS--SSS-S--SSSSSS-SSSSSSSSS--SS-SSSSSSS---SS-SSSSSSS-SSSSSSS-SSSSSSSS---SSSS-S--SSSS-SSSS-SSSSSSSSSSS-SSSSSSSSS-SSSSSSSSSSS]
VISILS,nrp-e3,4,50,0,9344.0,[--SSSSS--SSS---S--S-SS-S--S-SSSS--SS-------S----S-SSS-SSSSSS-SSS-SS-----SS-S--SSSSS--SSSS--S-S-S-SS---S-S-S-SSSS-S--S-SSSSS-S-SSSS--SS--SSSS-SS--SSSS-S-S--S--SSS-----SSSS-SS-S-S---SS-S-S--SS-S-SSSSSSS-S----SSSSSSSSSSS-S-SSSS-SS---SSSSSSS-SSSSSSSSSSSSSS-SSSSS--SSSSSS-SSSSSSSS-SS--SSSSSS-SSSSSSSSS-----S--SS-S-SSSSSS-S-S--SS-SSSSSSSSSSS--SSS-S--SSSSSS-SSSSSSSSS-SSS-SSSSSSS--SSS-SSSSSSS-SSSSSS--SSSSSS-S---SSSS-S--SSSS-SSSS-SSSSSSSSSSSSSSSSSSSSS-SSSSSSSSSSS]
VISILS,nrp-e3,5,50,0,9303.0,[--SSSSSS-SSS---S-SS-SS-S----SSSS-SS-----S--SS---S-SSS-SSSSSS-SSS-SS-----SSSS---SSSS--SSSS--S-S-S-SS---S-S-S-SSS--S--S-SSSSS-S-SSSS--SS--SSSS--S--SSSS-S-S--S--SSS------SSS--S---S-S-SS-SSS--SS-S-SS-SSSS-S-S--SSSS-SSSSSS-S-SSSS-SS---SSSSSSS-SSSSSSS-SSSSSS-S-SSS--SSSSSS-SSSSSSSS-SS--SSSSSSS-SSSSSSSS---SSS--SS-S-SSSSSS-SSS--S--SSSSSSSSSSS--SSS-S--SSSSSS-SSSSSSSSS--SS-SSSSSSS---SS-S-SSSSS-SSSSSSSSSSSSSS-S---SSSS-S--SSSS-SSSS-SSSSSSSSSSS-SSSSSSSSS-SSSSSSSSSSS]
VISILS,nrp-e3,6,50,0,9307.0,[--SSSSSS-SSS---S-SS-SS-S----SSSS-SS-----S--S----S-SSS-SSSSSS-SSS-SS-----SS-S---SSSS--SSSS--S-S-S-SS---S-S-S-SSS--S--S-SSSSS-S-SS-S--SS---SSS--S--SSSS-S-SS-S--SSS-----SSSS--S-S-S-S-SS-S-S--SS-S-SS-SSSS-S-S--SSSS-SSSSS--S-SSSS-SS---SSSSSSS-SS-SSSSSSSSSSS-SSSSS--SSS-SS-SSSSSSSS-SS--SSSSSS-SSSSSSSSS---SSS--SS-SSSSSSSS-SSS--SS-SSSSSS-SSSS--SSS-S--SSSSSS-SSSSSSSSS--SS-SSSSSSS---SS-SSSSSSS-SSSSSS-SSSSSSS-S---SSSS-S--SSSSSSSSS-SSSSSSSSSSSSSSSSSSSSS-SSSSSSSSSSS]
VISILS,nrp-e3,7,50,0,9312.0,[--SSSSSS-SSS---S-SS-SS-S--S-SSSS--SS-------S----S-SSS-SSSSSS-SSS-SS-----SS-S---SSSS--SSSS--S-S-S-SS---S-S-S-SSS--S--S-SSSSS-S-SSSS--SS---SSSSSS--SSSS-S--S-S--SSS------SSS-SS-SSS-S-SS-S-S--SS-S-SS-SSSS-S-S--SSSS-SSSSSS-S-SSSS-SS---SSSSSSS-SSSSSSSSSSSSSS-S-SSS--SSSSSS-SSSSSSSS-SS-SSSSSSS--SSSSSSSS-----S--SS-S-SSSSSS-S-S--SS-SSSSSSSSSSS--SSS-S--SSSSSS-SSSSSSSSS-SSS-SSSSSSS--SSS-S-SSS-S-SSSSSSSSSSSSSS-S--SSSSS-S--SSSS-SSSS-S-SSSSSSSSS-SSSSSSSSS-SSSSSSSSSSS]
VISILS,nrp-e3,8,50,0,9320.0,[--SS-SS--SSS---S-SS-SS-S--S-SSSS-SSS-S-----S----S-SSS-SSSSSS-SSS-S------S--S---SSSS--SSSS--S-S-S-SS---S-S-S-SSS--S--S-SSSSS-S-SS-S--SS---SSSSSS--SSSS-S-S--S--SSS---S--SSS--S---S---SS-SSS--SS-S-SS-SSSS-S-S--SSSS-S-SSSS---SSSS-SSS--SSSSSSS-SS-SSSSSSSSSSS-SSSSS--SSSSSS-SSSSSSSS-SS-SSSSSSS-SSSSSSSSS---SSS--SS-S-SSSSSS-SSS--SS-SSSSSSSSSSS--SSS-S--SSSSSS-SSSSSSSSS--SS-SSSSSSS---SS-SSSSSSS-SSSSSSSSSSSSSSSS--SSSSS-S--SSSS-SSSS-SSSSSSSSSSSSSSSSSSSSS-SSSSSSSSSSS]
VISILS,nrp-e3,9,50,0,9310.0,[--SS-SS--SSS---S--S-SS-S--S-SSSS-SSS-------S----S-SSS-SSSSSS-SSS-SS-----SS-S---SSSS--SSSS--S-S-S-SS-SSS-S-S-SSS--S--S-SSSSS-S-SS-S--SS--SSSS--S--SSSS-S-S--S--SSS---S-S-SS--S---S---SS-S-S--SS-S-SS-SSSS-S-S--SSSS-SSSSSS-S-SSSS-SS---SSSSSSS-SSSSSSSSSSSSSS-S-SSS-SSSS-SS-SSSSSSSS-SS--SSSSSSSSSSSSSSSS---S-S--SS-SSSSSSSS-S-S--SS-SSSSSS-SSSS--SSS-S--SSSSSS-SSSSSSSSS-SSS-SSSSSSS--SSS-S-SSS-S-SSSSSSS-SSSSSS-S--SSSSSSS--SSSSSSSSS-SSSSSSSSSSS-SSSSSSSSS-SSSSSSSSSSS]
VISILS,nrp-e3,10,50,0,9327.0,[--SS-SS---SS---S--S-SS-S--S-SSSS--SS-S--S--S----S-SSS-SSSSSS-SSS-S------SS-S--SSSSS--SSSS--S-S-S-SS---S-S---SSSS-S--S-SSSSS-S-SSSS--SS--SSSS--S--SSSS-S--S-S--SSS------SSS-S---SS---SS-SSS-SSS-S-SS-SSSS-S-S--SSSSSSSSSSS-S-SSSS-SS---S-SSSSS-SSSSSSSSSSSSSS-SSSSS--SSSSSSSSSSSSSSS-SS--SSSSSSSSSSSSSSSS--S--S--SS-SSSSSSSS-S-S--SS-SSSSSSSSSSS--SSS-S--SSSSSS-SSSSSSSSS--SS-SSSSSSS--SSS-SSSSS-S-SSSSSSS-SSSSSSSS---SSSS-S--SSSS-SSSS-SSSSSSSSSSSSSSSSSSSSS-SSSSSSSSSSS]
VISILS,nrp-e3,11,50,0,9294.0,[--SS-SSS-S-----S-SS-SS-S--S-SSSS-SSS-S-----S--S-S-SSS-SSSSSS-SSS-SS-----SS-S---SSSS--SSSS--S-S-S-SS--SS-S---SSS--S--S-SSSSS-S-SS-S--SS--SSSSSSS-SSSSS-S--S-S--SSS-------SS--S-SSS---SS-S-S--SS-S-SS-SSSS-S-S--SSSS-SSSSS--S-SSSS-SS--SSSSSSSS-SSSSSSS-SSSSSS-SSSSS--SSSSSS-SSSSSSSS-SS--SSSSSSS-SSSSSSSS---S-S--SS-S-SSSSSS-SSS--SS-SSSSSSSSSSS--SSS-S--SSSSSS-SSSSSSSSS-SSS-SSSSSSS---SS--SSSSSS-SSSSSSS-SSSSSS-S--SSSSS-S--SSSS-SSSS-SS-SSSSSSSS-SSSSSSSSS-SSSSSSSSSSS]
VISILS,nrp-e3,12,50,0,9323.0,[--SS-SS--SSS---S--S-SS-S--S-SSSS-SSS----S--SS---S-SSS-SSSSSS-SSS-S------S-SS--SSSSS--SSSS--S-S-S-SS---S-S-S-SSS--S--S-SSSSS-S-SSSS--SS--SSSS-SS--SSSS-S-S--S--SSS------SSS--S---S-S-SS-S-S--SS-S-SS-SSSS-S-S--SSSS-SSSSSS-S-SSSS-SS---SSSSSSS-SSSSSSSSSSSSSS-SSSSS--SSSSSS-SSSSSSSS-SS--SSSSSS-SSSSSSSSS--SS-S--SS-S-SSSSSSSS-S--SS-SSSSSSSSSSS--SS--S--SSSSSS-SSSSSSSSS--SS-SSSSSSS---SS-SSSSSSS-SSSSSSS-SSSSSS-S---SSSS-S--SSSSSSSSS-SS-SSSSSSSSSSSSSSSSSS-SSSSSSSSSSS]
VISILS,nrp-e3,13,50,0,9338.0,[--SS-SS--SSS---S--S-SS-S--S-SSSS--SS-------S----S-SSS-SSSSSS-SSS-SS-----SS-S---SSSS--SSSS--S-S-S-SS-----S-S-SSSS-S--S-SSSSS-S-SSSS--SS--SSSSSSS--SSSS-S-SS-S--SSS---S--SSS--S--SS---SS-S-S--SS-S-SSSSSSS-S-S--SSSSSSSSSSS---SSSS-SS-SSSSSSSSS-SSSSSSSSSSSSS--SSSSS--SSSSSS-SSSSSSSS-SS--SSSSSSSSSSSSSSSS-----S--SS-S-SSSSSS-S-S--SS-SSSSSSSSSSS--SSS-S--SSSSSS-SSSSSSSSS--SS-SSSSSSS--SSS-SSSSSSS-SSSSSSS-SSSSSS-S--SSSSS-S--SSSS-SSSS-SSSSSSSSSSS-SSSSSSSSS-SSSSSSSSSSS]
VISILS,nrp-e3,14,50,0,9296.0,[--SS-SSS-SSS---S-SS-SS-S----SSSS--S-----S--S--S-S-SSS-SSSSSS-SSS-SS-----SS-S---SSSS--SSSS--S-S-S-SS--SS-S-S-SSSS-S--S-SSSSS-S-SSSS--SS--SSSSSSS-SS-SS-S--S-S--SSS-----SSSS------S-S-SS-SSS--SS-S-SSSSSSS-S-S--SSSSSSSSSSS-S-SSSS-SS-S-SSSSSSS-SSSSSSSSSSSSSS-SSSSS--SSSSSS-SSSSSSSS-SS--SSSSSS--SSSSSSSS---S-S--SS-S-SSSSSS-S-S--SS-SSSS-S-SSSS--SS--S--SSSSSS-SSSSSSSSS-SSS-SSSSSSS---SS-SSSSSSS-SSSSSS--SSSSSS-S--SSSSS-S--SSSS-SSSS-S--SSSSSSSS-SSSSSSSSS-SSSSSSSSSSS]
VISILS,nrp-e3,15,50,0,9324.0,[--SSSSSS-SSS---S--S-SS-S--S-SSSS-SSS-------S----S-SSS-SSSSSS-SSS-SS----SSS-S---SSSS--SSSS--S-S-S-SS---S-S-S-SSS--S--S-SSSSS-S-SS-S--SS---SSS--S--SSSS-S-SS-S--SSS---S--SSS----S-S---SS-SSS--SS-S-SSSSSSS-S-S--SSSS-SSSSSS-S-SSSS-SS-S-SSSSSSS-SSSSSSSSSSSSSS-S-SSS--SSSSSS-SSSSSSSS-SS--SSSSSS-SSSSSSSSS---S-S--SS-SSSSSSSS-S-S--SS-SSSSSSSSSSS--SSS-S--SSSSSS-SSSSSSSSS-SSS-SSSSSSS---SS-S-SSSSS-SSSSSS--SSSSSS-S--SSSSS-S--SSSSSSSSS-SSSSSSSSSSS-SSSSSSSSS-SSSSSSSSSSS]
VISILS,nrp-e3,16,50,0,9307.0,[--SS-SSS-SSS---S--S-SS-S--S-SSSS--SS-------SS-S-S-SSS-SSSSSS-SSS-S------SS-S--SSSSS--SSSS--S-S-S-SS---S-S-S-SSS--S----SSSSS-S-SSSS--SS---SSSSSS-SSSSS-S--S-S--SSS-----SS-S--S--SS---SS-S-S--SS-S--S-SSSS-S-S--SSSS-S-SSS--S-SSSS-SS---SSSSSSS-SSSSSSSSSSSSSS-SSSSS--SSSSSS-SSSSSSSS-SS--SSSSSSSSSSSSSSSS-----S--SS-SSSSSSSS-S-S--SS-SSSSSSSSSSS--SSS-S--SSSSSS-SSSSSSSSS--SS-SSSSSSS--SSS-SSSSSSS-SSSSSSS-SSSSSS-S--SSSSS-SS-SSSS-SSSS-SSSSSSSSSSSSSSSSSSSSS-SSSSSSSSSSS]
VISILS,nrp-e3,17,50,0,9331.0,[--SS-SS--SSS---S--S-SS-S----SSSS-SSS----S--S----S-SSS-SSSSSS-SSS-SS-S---SS-S---SSSS--SSSS--S-S-S-SS---S-S-S-SSSS-S--S-SSSSS-S-SS-S--SS--SSSS-SS--SSSS-S-SS-S--SSS---S--SSS--S-S-S---SS-SSS--SS-S-SSSSSSS-S-S--SSSSSSSSSS--S-SSSS-SS---SSSSSSS-SS-SSSSSSSSSSS-SSSSS--SSSSSS-SSSSSSSS-SS--SSSSSSSSSSSSSSSS---S-S--SS-SSSSSSSS-S-S--SS-SSSSSS-SSSS--SSS-S--SSSSSS-SSSSSSSSS-SSS-SSSSSSS---SS-SSSSS-S-SSSSSSS-SSSSSS-S---SSSS-S--SSSS-SSSS-SSSSSSSSSSS-SSSSSSSSS-SSSSSSSSSSS]
VISILS,nrp-e3,18,50,0,9335.0,[--SS-SSS-SSS---S-SS-SS-S--S-SSSS-SSS----S--S----S-SSS-SSSSSS-SSS-SS-----SS-S---SSSS--SSSS--S-S-S-SS---S-S-S-SSS--S--S-SSSSS-S-SSSS--SS--SSSS-SS--SSSS-S--S-S--SSS------SSS-SS---S-S-SS-S-S--SS-S--S-SSSS-S-S--SSSS-SSSSSS-S-SSSS-SS---SSSSSSS-SSSSSSSSSSSSSS-SSSSS--SSSSSS-SSSSSSSS-SS--SSSSSS-SSSSSSSSS---SSS--SS-S-SSSSSS-S-S--SS-SSSSSSSSSSS--SSS-S--SSSSSS-SSSSSSSSS-SSS-SSSSSSS---SS-SSSSSSS-SSSSSS--SSSSSS-S---SSSS-S--SSSSSSSSS-S-SSSSSSSSSSSSSSSSSSS-SSSSSSSSSSS]
