alg,instance,cycle,budget,risk,fit,solution
VISILS,nrp1,12,30,0,7.083333333333331,[--SS--------S----S-S----------S-S----S-----S--S-S---------S-SS--SS---S---SS--S-------S-------------S]
VISILS,nrp1,13,30,0,6.883333333333333,[-----S--S-------------S-----S--------S-----------S-------S-----------SSS--SSSS-------S-S-SS----S----]
VISILS,nrp1,14,30,0,6.883333333333331,[----S----S--S--------S----------S----SSS--S-----------S------S--------S--SS----------S-S-S-------S--]
VISILS,nrp1,15,30,0,6.716666666666669,[----S----SS-----SS-------------SSS-----S-S----S----SS---S----S----------S----S--------S--S----------]
VISILS,nrp1,16,30,0,6.766666666666666,[S------S-SS----S-S----------------SS-S--S-------------------S-------------SS---S--S-S----S---S------]
VISILS,nrp1,17,30,0,6.833333333333333,[-----S-S--------S----SS--------------SS---S---S---------S--S-----S---S--S-SS-----S---------------S--]
VISILS,nrp1,18,30,0,6.550000000000001,[----S-----S--------S-------------S--SSS-------S-------S----S-S--S-----S-------------------S---SS----]
VISILS,nrp1,19,30,0,6.650000000000002,[-------S-------SSS---S-----------S---S---S-----S----------------S----SS-SS------------------S-------]
VISILS,nrp1,20,30,0,6.783333333333332,[----S----S--S--------------S---SS----S-----S--S-----S-S-S-----------S-----S--S----S--S-----------S-S]
VISILS,nrp1,21,30,0,7.366666666666665,[---S-S-S-S------SS-S-S-----SS-S------SS---S--------------S--S-------SS--S--S-S-S--S----S-S-----S----]
VISILS,nrp1,22,30,0,6.7333333333333325,[--S------S--S----S------S--------S--SSS---SS--SS-------------S-S---------S-S-S-S-------S-S----------]
VISILS,nrp1,23,30,0,7.333333333333332,[S-S--------------S--SSS-----------S--S----SS------------S-------SS--S-S----------------------S------]
VISILS,nrp1,24,30,0,7.033333333333335,[-S-------S-----SS-------------S-S-S-SS-S--SS---------------------------------S----------------------]
VISILS,nrp1,25,30,0,6.5666666666666655,[------------S-----S-S------S--S--S--SS----SS--S-S-SS-------------S--S-S---SS-S----------------------]
VISILS,nrp1,26,30,0,7.4833333333333325,[----SS---SS-S---SS-S-S-----S----S----S----SS----S-------------------SSS---SS------S-------S---------]
VISILS,nrp1,27,30,0,6.883333333333332,[----S----SS--------------------S-----S---------------SS-S-----S--S---SS---SSSS--S----------S--------]
