alg,instance,cycle,budget,risk,fit,solution
VISILS,nrp1,3,30,10,0.8845367742552566,[--SSSS-S--S----S-S---S-----S---S-S---S----SS--S----S----SS-S-SSS-S--SSS---SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,4,30,10,0.8882943793592509,[--SSSS-S-------S-S-S-S--S--S---S-S--SS-S--S---S----S-------S-SSS-S--S-S-S-SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,5,30,10,0.9123735098031305,[---SSS-SS-S-----SS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,6,30,10,0.9123735098031305,[---SSS-SS-S-----SS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,7,30,10,0.8935929941131902,[--SSSS-S----S---SS------S--S--S--S---S----S---S----SS------SSSSSSS--S-SS--S-SS-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,8,30,10,0.9123735098031305,[---SSS-SS-S-----SS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,9,30,10,0.8494306353241482,[---SSS-S-S----S-SS------------S--S---SSS--S---S----S------S-SSSSSS--S-SS--S--S-SS-S-SSSS-------S-S-S]
VISILS,nrp1,10,30,10,0.9103559061637397,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
VISILS,nrp1,11,30,10,0.9068098466201282,[--SSSS-S--S-----SS---S-----S--SS-S---S-S--S---S----S----SS-SS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,12,30,10,0.8965763394771964,[--SSSS-S--S------S-S-S--S--S---S-S---S-S--S---S----S----SS-S-SSS-S--S-S-S-SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,13,30,10,0.9103559061637397,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
VISILS,nrp1,14,30,10,0.9061618342218097,[--SSSS-S--------SS-S----S--S--S--S---S-S--S---S----S-------SSSSSSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,15,30,10,0.9123735098031305,[---SSS-SS-S-----SS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,16,30,10,0.9068098466201282,[--SSSS-S--S-----SS---S-----S--SS-S---S-S--S---S----S----SS-SS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,17,30,10,0.9057847361396932,[--SSSS-SS------SSS---S-----S--SS-S---S----S--SS----S-------SS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,18,30,10,0.8542066630499924,[---SSS-S-S----S-SS------------S--S---SS---S---S----S------S-SS-SSS--S-SS--S--S-SS-S-SSSS-SS----S-S-S]
